City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vilyuchinsk,52.9306,158.4028,0.15,98,100,0.17,RU,1699639719
1,margaret river,-33.95,115.0667,11.67,91,1,5.12,AU,1699639539
2,holualoa,19.6228,-155.9522,24.88,69,40,1.34,US,1699639719
3,marawi city,8.0,124.2833,20.53,96,27,0.5,PH,1699639721
4,bethel,41.3712,-73.414,10.68,52,100,4.12,US,1699639557
5,tiksi,71.6872,128.8694,-13.77,86,100,6.5,RU,1699639521
6,blackmans bay,-43.0167,147.3167,15.29,89,96,0.45,AU,1699639722
7,klyuchi,52.2667,79.1667,4.27,86,98,3.58,RU,1699639722
8,iqaluit,63.7506,-68.5145,-13.66,82,21,2.28,CA,1699639723
9,ripon,54.1352,-1.5212,6.15,83,3,3.09,GB,1699639723
10,al jawf,29.5,38.75,24.97,30,35,4.64,SA,1699639516
11,stanley,54.868,-1.6985,4.6,90,0,1.54,GB,1699639723
12,papatowai,-46.5619,169.4708,7.97,52,0,1.54,NZ,1699639723
13,sosnovo-ozerskoye,52.5249,111.5418,-16.41,97,66,3.27,RU,1699639724
14,puerto natales,-51.7236,-72.4875,16.25,39,75,9.26,CL,1699639724
15,grytviken,-54.2811,-36.5092,3.22,87,96,1.83,GS,1699639519
16,edinburgh of the seven seas,-37.0676,-12.3116,14.26,86,100,8.82,SH,1699639724
17,belle fourche,44.6714,-103.8522,12.5,34,96,3.06,US,1699639441
18,hammerfest,70.6634,23.6821,2.25,87,75,4.12,NO,1699639724
19,longyearbyen,78.2186,15.6401,-8.09,73,75,2.06,SJ,1699639725
20,chegutu,-18.1302,30.1407,25.93,27,16,6.4,ZW,1699639725
21,georgetown,5.4112,100.3354,27.23,89,40,1.54,MY,1699639725
22,port-aux-francais,-49.35,70.2167,7.24,96,100,17.96,TF,1699639725
23,rongelap,11.1635,166.8941,27.96,75,98,8.1,MH,1699639726
24,tolanaro,-25.0319,46.9987,19.93,74,79,3.31,MG,1699639726
25,albany,42.6001,-73.9662,10.23,46,100,3.13,US,1699639657
26,invercargill,-46.4,168.35,5.57,94,0,0.45,NZ,1699639726
27,nova sintra,14.8667,-24.7167,22.46,70,55,6.96,CV,1699639726
28,tsiombe,-25.3,45.4833,19.78,70,32,2.65,MG,1699639727
29,dali,25.7,100.1833,9.81,76,0,1.62,CN,1699639727
30,gagarin,55.5529,34.9954,4.19,85,85,5.57,RU,1699639727
31,isafjordur,66.0755,-23.124,0.02,80,75,1.03,IS,1699639727
32,waitangi,-43.9535,-176.5597,8.79,79,100,0.89,NZ,1699639727
33,pawni,20.7833,79.6333,22.28,54,27,0.84,IN,1699639727
34,cidreira,-30.1811,-50.2056,21.15,72,65,9.19,BR,1699639728
35,bubaque,11.2833,-15.8333,29.14,47,92,2.89,GW,1699639728
36,port saint john's,-31.6229,29.5448,21.05,91,0,7.02,ZA,1699639728
37,berezovyy,51.6667,135.7,-7.68,76,96,0.75,RU,1699639728
38,utrik,11.2278,169.8474,27.45,84,99,8.57,MH,1699639728
39,severo-yeniseyskiy,60.3725,93.0408,-14.12,94,10,1.79,RU,1699639728
40,sitka,57.0531,-135.33,7.94,66,100,8.75,US,1699639728
41,saudarkrokur,65.7461,-19.6394,-2.22,78,62,4.82,IS,1699639729
42,punta arenas,-53.15,-70.9167,16.06,39,75,7.72,CL,1699639538
43,wuyang,31.9925,116.2472,10.69,69,100,4.86,CN,1699639729
44,st. john's,47.5649,-52.7093,4.82,85,100,2.24,CA,1699639618
45,shahpur,16.7,76.8333,24.25,68,75,2.86,IN,1699639729
46,robertsport,6.7533,-11.3686,26.39,83,100,4.74,LR,1699639729
47,bilibino,68.0546,166.4372,-26.99,100,98,0.83,RU,1699639730
48,solnechnyy,50.7214,136.6319,-7.21,88,100,2.34,RU,1699639730
49,guerrero negro,27.9769,-114.0611,22.79,25,0,0.56,MX,1699639654
50,hermanus,-34.4187,19.2345,17.59,86,67,2.31,ZA,1699639730
51,aykhal,66.0,111.5,-12.4,91,70,3.66,RU,1699639728
52,ust'-ilimsk,58.0006,102.6619,-15.31,95,16,1.34,RU,1699639730
53,madang,-5.2246,145.7966,24.91,90,96,0.75,PG,1699639731
54,olonkinbyen,70.9221,-8.7187,-1.26,73,88,3.67,SJ,1699639731
55,iskateley,67.6803,53.1512,-8.88,93,20,3.13,RU,1699639731
56,pemalang,-6.9,109.3667,26.5,75,95,1.64,ID,1699639731
57,udachny,66.4167,112.4,-13.75,93,83,3.01,RU,1699639731
58,sirte,31.2089,16.5887,23.66,56,2,4.49,LY,1699639731
59,lihue,21.9789,-159.3672,25.77,68,20,8.23,US,1699639608
60,hassleholm,56.1591,13.7664,6.88,85,97,3.55,SE,1699639732
61,port elizabeth,-33.918,25.5701,21.84,71,0,5.14,ZA,1699639502
62,west island,-12.1568,96.8225,25.99,89,75,6.69,CC,1699639732
63,howard springs,-12.497,131.047,25.95,91,69,0.78,AU,1699639732
64,broome,42.2506,-75.833,10.25,62,0,4.63,US,1699639732
65,vadso,70.0744,29.7487,-2.91,86,20,6.69,NO,1699639691
66,cockburn town,21.4612,-71.1419,29.98,66,40,7.72,TC,1699639733
67,luderitz,-26.6481,15.1594,17.45,86,25,5.58,NA,1699639733
68,hamilton,39.1834,-84.5333,16.95,31,0,4.12,US,1699639733
69,ilulissat,69.2167,-51.1,-6.99,58,75,11.32,GL,1699639554
70,coahuayana de hidalgo,18.7,-103.6583,31.06,59,95,1.81,MX,1699639733
71,mount isa,-20.7333,139.5,23.87,94,40,0.0,AU,1699639733
72,portland,45.5234,-122.6762,11.16,93,100,2.06,US,1699639347
73,zabol,32.25,67.25,8.44,40,0,3.88,AF,1699639734
74,kalifornsky,60.4183,-151.29,-2.03,96,100,2.06,US,1699639734
75,lata,40.1629,-8.3327,15.6,94,99,2.91,PT,1699639734
76,ust-nera,64.5667,143.2,-31.64,96,48,0.88,RU,1699639734
77,villa gesell,-37.2639,-56.973,18.36,50,99,10.48,AR,1699639734
78,kodiak,57.79,-152.4072,-0.27,69,100,2.57,US,1699639605
79,adamstown,-25.066,-130.1015,22.28,83,71,5.82,PN,1699639735
80,remire-montjoly,4.9167,-52.2667,29.43,71,6,5.65,GF,1699639735
81,saint-pierre,-21.3393,55.4781,25.82,73,0,1.03,RE,1699639735
82,malagueno,-31.4647,-64.3584,26.38,71,100,3.09,AR,1699639735
83,sisimiut,66.9395,-53.6735,-5.82,83,100,6.96,GL,1699639736
84,nelson bay,-32.7167,152.15,18.94,90,8,4.02,AU,1699639736
85,ushuaia,-54.8,-68.3,14.81,42,0,4.63,AR,1699639736
86,tshabong,-26.05,22.45,32.06,15,36,4.91,BW,1699639736
87,awjilah,29.1081,21.2869,23.49,45,55,3.21,LY,1699639736
88,bam,29.106,58.357,18.84,32,0,0.36,IR,1699639736
89,la passe,45.5549,-0.8967,12.13,71,33,8.49,FR,1699639685
90,yarega,63.4354,53.5765,-1.18,95,100,1.38,RU,1699639737
91,island harbour,50.724,-1.2758,8.33,80,10,1.34,GB,1699639737
92,san patricio,28.017,-97.5169,16.05,91,100,6.33,US,1699639620
93,uyar,55.81,94.3153,-14.97,94,6,1.24,RU,1699639737
94,nchelenge,-9.3451,28.734,22.81,74,71,2.91,ZM,1699639737
95,anadyr,64.75,177.4833,-15.72,85,0,6.0,RU,1699639737
96,morehead city,34.7229,-76.726,24.02,75,0,1.34,US,1699639719
97,belaya kholunitsa,58.84,50.8528,1.22,97,100,4.22,RU,1699639738
98,pisco,-13.7,-76.2167,22.03,68,0,3.6,PE,1699639590
99,qaqortoq,60.7167,-46.0333,-5.88,57,83,4.35,GL,1699639738
100,el abiodh sidi cheikh,32.893,0.5484,18.15,43,37,4.46,DZ,1699639738
101,saint-francois,46.4154,3.9054,9.69,73,75,4.12,FR,1699639739
102,sierre,46.2919,7.5356,6.29,96,40,0.51,CH,1699639739
103,puerto san jose,13.9256,-90.8244,29.85,66,13,1.34,GT,1699639739
104,callao,-12.0667,-77.15,24.84,64,75,7.72,PE,1699639739
105,topeka,39.0483,-95.678,12.21,41,0,2.57,US,1699639739
106,yellowknife,62.456,-114.3525,3.56,96,73,3.13,CA,1699639686
107,palmer,42.1584,-72.3287,10.78,48,75,5.14,US,1699639740
108,ambon,-3.6954,128.1814,26.71,14,20,3.6,ID,1699639740
109,wanning,18.8003,110.3967,25.34,92,44,1.48,CN,1699639740
110,sinabang,2.4803,96.3801,25.7,87,100,1.86,ID,1699639740
111,bousso,10.4795,16.7117,30.23,47,100,2.46,TD,1699639740
112,villa regina,-39.1,-67.0667,28.88,15,100,0.89,AR,1699639740
113,khandyga,62.6667,135.6,-34.89,100,83,0.39,RU,1699639741
114,iquique,-20.2208,-70.1431,21.52,74,72,4.07,CL,1699639741
115,khonsa,27.0167,95.5667,14.73,82,1,1.7,IN,1699639741
116,barinitas,8.7622,-70.4111,28.2,69,100,1.99,VE,1699639529
117,prince rupert,54.3161,-130.3201,6.05,87,100,14.4,CA,1699639741
118,nemuro,43.3236,145.575,6.23,84,100,7.24,JP,1699639742
119,saipan,15.1355,145.701,28.39,78,20,6.17,MP,1699639742
120,altai,46.3722,96.2583,-12.58,94,88,0.62,MN,1699639742
121,quellon,-43.1167,-73.6167,13.05,64,81,5.44,CL,1699639742
122,bikenibeu village,1.3673,173.1241,28.98,79,75,0.51,KI,1699639729
123,santiago de cao,-7.9589,-79.2392,21.07,78,75,5.66,PE,1699639742
124,humaita,-7.5061,-63.0208,40.45,24,37,1.84,BR,1699639743
125,san antonio de pale,-1.4014,5.6325,26.22,82,99,4.38,GQ,1699639743
126,ebon,4.582,168.6964,28.49,79,100,5.66,MH,1699639744
127,troitsko-pechorsk,62.7084,56.1964,-1.28,94,99,3.13,RU,1699639746
128,acoyapa,11.9703,-85.1711,30.13,76,42,5.86,NI,1699639746
129,polyarnyy,69.1989,33.4478,-6.36,89,53,5.42,RU,1699639746
130,al ain city,24.1917,55.7606,26.79,36,0,3.09,AE,1699639746
131,fale old settlement,-9.3852,-171.2468,27.85,81,76,4.6,TK,1699639747
132,glubokoye,50.1456,82.3114,2.62,80,100,2.09,KZ,1699639747
133,lompoc,34.6391,-120.4579,21.55,50,0,1.54,US,1699639747
134,thompson,55.7435,-97.8558,-4.91,86,100,3.6,CA,1699639747
135,isangel,-19.55,169.2667,21.75,73,99,5.98,VU,1699639748
136,oakham,52.6667,-0.7333,5.75,83,12,4.37,GB,1699639748
137,hawaiian paradise park,19.5933,-154.9731,24.94,89,75,2.06,US,1699639748
138,tura,25.5198,90.2201,18.11,88,0,1.72,IN,1699639645
139,vikindu,-7.0067,39.2985,24.6,89,100,1.97,TZ,1699639748
140,isyangulovo,52.1909,52.1909,7.04,96,100,6.84,RU,1699639749
141,veinticinco de mayo,-35.4323,-60.1727,14.99,96,100,2.24,AR,1699639749
142,lebu,-37.6167,-73.65,12.06,72,100,7.27,CL,1699639749
143,talnakh,69.4865,88.3972,-7.66,94,100,6.67,RU,1699639749
144,enewetak,11.3474,162.3373,28.45,73,84,7.72,MH,1699639749
145,kavaratti,10.5669,72.642,28.57,75,51,3.85,IN,1699639750
146,burela de cabo,43.65,-7.4,13.43,91,100,1.97,ES,1699639750
147,mpulungu,-8.7623,31.1141,27.54,56,86,2.09,ZM,1699639750
148,mountain home,43.133,-115.6912,6.71,50,100,3.09,US,1699639750
149,praia da vitoria,38.7333,-27.0667,22.14,83,75,11.75,PT,1699639496
150,coquimbo,-29.9533,-71.3436,17.04,78,86,1.92,CL,1699639703
151,alice springs,-23.7,133.8833,23.75,53,1,7.72,AU,1699639461
152,acapulco de juarez,16.8634,-99.8901,29.99,70,12,2.16,MX,1699639517
153,mana,5.6592,-53.7767,29.89,68,50,5.47,GF,1699639751
154,peniche,39.3558,-9.3811,18.38,91,89,6.39,PT,1699639751
155,upata,8.0086,-62.3989,31.77,43,100,2.9,VE,1699639751
156,kudahuvadhoo,2.6708,72.8944,27.98,78,56,3.89,MV,1699639752
157,wailua homesteads,22.0669,-159.378,25.44,75,20,8.23,US,1699639752
158,kailua-kona,19.6406,-155.9956,27.5,69,40,1.34,US,1699639658
159,la ronge,55.1001,-105.2842,0.18,79,17,4.64,CA,1699639726
160,balasore,21.4942,86.9317,21.84,63,1,1.43,IN,1699639752
161,avarua,-21.2078,-159.775,24.03,94,20,1.54,CK,1699639569
162,keflavik,64.0049,-22.5624,2.24,93,75,4.63,IS,1699639667
163,labytnangi,66.6572,66.4183,-9.86,88,22,2.91,RU,1699639753
164,xinqing,48.2333,129.5,-17.41,100,92,1.59,CN,1699639753
165,port mathurin,-19.6833,63.4167,25.12,79,15,5.32,MU,1699639753
166,colonia,50.9333,6.95,9.42,82,0,4.12,DE,1699639583
167,raton,36.9034,-104.4391,9.19,53,0,3.09,US,1699639754
168,smara,26.7384,-11.6719,27.22,24,23,5.33,EH,1699639754
169,fairfield,41.2668,-73.3162,10.77,52,100,4.12,US,1699639569
170,brokopondo,4.75,-55.1667,33.76,44,46,1.72,SR,1699639754
171,lorengau,-2.0226,147.2712,26.58,86,100,4.3,PG,1699639754
172,morehead,37.2711,-87.1764,14.92,48,0,2.06,US,1699639754
173,dhidhdhoo,6.8833,73.1,28.46,77,88,5.46,MV,1699639755
174,atafu village,-8.5421,-172.5159,29.04,72,64,5.94,TK,1699639755
175,palikir - national government center,6.9248,158.1611,27.91,75,59,4.43,FM,1699639755
176,ribeira grande,38.5167,-28.7,21.22,94,75,10.73,PT,1699639619
177,lodwar,3.1191,35.5973,30.3,41,50,8.06,KE,1699639755
178,vanimo,-2.6741,141.3028,25.62,91,80,3.64,PG,1699639756
179,puerto ayora,-0.7393,-90.3518,28.98,87,93,5.36,EC,1699639756
180,satsuma,30.8532,-88.0561,24.66,77,100,2.06,US,1699639756
181,ketchikan,55.3422,-131.6461,5.19,87,100,10.29,US,1699639756
182,mejit,10.2753,170.8646,27.93,82,86,8.04,MH,1699639757
183,sheridan,44.8333,-106.9173,9.7,64,0,0.0,US,1699638940
184,inhambane,-23.865,35.3833,20.94,72,18,3.53,MZ,1699639757
185,tazovsky,67.4667,78.7,-6.67,92,65,5.77,RU,1699639757
186,rikaze,29.25,88.8833,1.02,51,0,1.22,CN,1699639757
187,prince george,53.9166,-122.753,5.14,72,40,1.79,CA,1699639758
188,porto novo,6.4965,2.6036,27.48,79,85,3.97,BJ,1699639758
189,kyzyl-mazhalyk,51.1333,90.6,-10.61,97,96,0.89,RU,1699639758
190,dukhan,25.4297,50.7858,27.47,65,81,4.84,QA,1699639758
191,la'ie,21.6477,-157.9253,26.73,74,23,2.68,US,1699639721
192,al kharijah,25.4514,30.5464,27.27,35,10,4.31,EG,1699639647
193,tabas,33.5959,56.9244,18.47,29,8,0.63,IR,1699639758
194,lethem,3.3803,-59.7968,36.86,31,42,3.67,GY,1699639759
195,aden,12.7794,45.0367,27.59,69,1,5.4,YE,1699639759
196,tadine,-21.55,167.8833,20.82,72,51,6.38,NC,1699639759
197,kayangel,8.0823,134.7173,28.74,78,97,5.7,PW,1699639759
198,alofi,-19.0595,-169.9187,24.94,94,100,2.57,NU,1699639760
199,vila nova de foz coa,41.0637,-7.2039,12.52,92,100,4.85,PT,1699639760
200,college,64.8569,-147.8028,-6.42,88,75,1.54,US,1699639680
201,canmore,51.0834,-115.3521,4.34,68,76,3.49,CA,1699639636
202,aketi,2.7388,23.7833,22.86,97,98,0.47,CD,1699639760
203,susuman,62.7833,148.1667,-30.35,98,75,0.22,RU,1699639761
204,trenggalek,-8.05,111.7167,24.01,91,94,0.9,ID,1699639761
205,banda aceh,5.5577,95.3222,26.19,85,99,2.75,ID,1699639669
206,goba,7.0167,39.9833,9.09,92,51,1.56,ET,1699639761
207,fort bragg,35.139,-79.006,25.08,65,75,6.17,US,1699639761
208,goundam,16.4145,-3.6708,31.81,13,50,3.37,ML,1699639762
209,puerto quijarro,-17.7833,-57.7667,42.18,18,51,3.75,BO,1699639762
210,nyurba,63.2842,118.3319,-19.5,100,93,1.77,RU,1699639762
211,kaspiyskiy,45.3929,47.3707,9.51,56,7,4.98,RU,1699639762
212,petrila,45.45,23.4167,4.28,80,100,2.3,RO,1699639762
213,bucerias,20.75,-105.3333,31.1,70,75,4.12,MX,1699639694
214,mahibadhoo,3.7833,72.9667,28.06,76,93,2.73,MV,1699639763
215,santa cruz,-17.8,-63.1667,38.03,37,20,10.8,BO,1699639507
216,axim,4.8699,-2.2405,26.84,83,75,4.35,GH,1699639763
217,topki,55.2769,85.6163,0.89,98,100,2.44,RU,1699639763
218,cam ranh,11.9214,109.1591,25.98,100,40,1.54,VN,1699639763
219,nar'yan-mar,67.6713,53.087,-8.83,93,20,3.13,RU,1699639672
220,kingston,17.997,-76.7936,30.12,51,45,2.98,JM,1699639764
221,brookings,44.3114,-96.7984,2.25,76,100,2.06,US,1699639764
222,yarmouth,41.7057,-70.2286,11.09,67,75,5.36,US,1699639532
223,hithadhoo,-0.6,73.0833,27.22,82,66,5.38,MV,1699639764
224,kerouane,9.2667,-9.0167,25.82,64,80,0.81,GN,1699639764
225,ujae,8.9322,165.7642,27.7,83,100,6.79,MH,1699639765
226,aasiaat,68.7098,-52.8699,-8.02,81,100,4.74,GL,1699639765
227,itoman,26.1247,127.6694,25.22,78,100,4.63,JP,1699639765
228,cacu,-18.5567,-51.1308,39.22,12,16,3.66,BR,1699639765
229,touros,-5.1989,-35.4608,28.34,64,65,7.84,BR,1699639701
230,berdigestyakh,62.0989,126.6992,-27.31,100,100,0.45,RU,1699639766
231,lospalos,-8.5186,127.0025,20.82,87,48,0.36,TL,1699639766
232,puerto baquerizo moreno,-0.9,-89.6,25.55,89,100,5.14,EC,1699639766
233,crane,31.3974,-102.3501,10.77,43,99,3.53,US,1699639766
234,tabou,4.423,-7.3528,26.05,86,61,4.14,CI,1699639766
235,tulu bolo,8.6667,38.2167,14.34,55,27,4.28,ET,1699639767
236,bredasdorp,-34.5322,20.0403,17.65,79,87,2.79,ZA,1699639767
237,argenton-sur-creuse,46.59,1.5198,10.19,87,92,6.55,FR,1699639767
238,christchurch,-43.5333,172.6333,6.62,89,0,2.06,NZ,1699639512
239,las vegas,36.175,-115.1372,17.12,18,0,5.14,US,1699639108
240,monte santo,-10.4378,-39.3328,35.9,17,22,4.3,BR,1699639768
241,pergamino,-33.89,-60.5736,15.1,96,100,4.55,AR,1699639769
242,richmond,37.5538,-77.4603,12.99,72,100,8.75,US,1699639298
243,ouani,-12.1322,44.4258,27.09,79,27,3.02,KM,1699639770
244,altayskoye,51.9533,85.3325,1.53,85,100,2.31,RU,1699639771
245,saint-joseph,-21.3667,55.6167,25.21,83,51,0.95,RE,1699639718
246,tralee,52.2704,-9.7026,8.14,81,40,2.57,IE,1699639771
247,mont-dore,-22.2833,166.5833,18.99,79,44,2.73,NC,1699639771
248,whitehorse,60.7161,-135.0538,-0.55,86,75,7.2,CA,1699639509
249,numan,9.4667,12.0333,31.31,19,57,1.81,NG,1699639772
250,kadnikov,59.5022,40.338,2.68,96,95,2.34,RU,1699639772
251,banatski karlovac,45.0472,21.0161,11.03,59,100,7.55,RS,1699639772
252,uturoa,-16.7333,-151.4333,26.44,84,99,4.62,PF,1699639773
253,viedma,-40.8135,-62.9967,28.55,21,99,10.99,AR,1699639774
254,oranjestad,12.524,-70.027,31.62,76,75,9.77,AW,1699639774
255,vila velha,-20.3297,-40.2925,31.97,63,0,3.6,BR,1699639774
256,jatai,-17.8814,-51.7144,37.93,13,10,4.1,BR,1699639774
257,forbes,-33.3833,148.0167,19.08,66,6,2.98,AU,1699639774
258,vila franca do campo,37.7167,-25.4333,22.16,99,96,6.55,PT,1699639774
259,chongwe,-15.3292,28.682,24.7,42,32,3.77,ZM,1699639775
260,kigoma,-4.8769,29.6267,24.77,73,99,1.89,TZ,1699639775
261,badger,64.8,-147.5333,-6.47,89,100,1.54,US,1699639775
262,gebeit,21.0667,36.3167,25.29,58,45,5.1,SD,1699639775
263,beloyarskiy,63.7119,66.6722,-5.0,97,100,1.79,RU,1699639776
264,vorkuta,67.5,64.0,-14.67,99,86,1.75,RU,1699639776
265,newman,37.3138,-121.0208,16.14,32,89,2.28,US,1699639528
266,bintulu,3.1667,113.0333,23.93,95,100,2.89,MY,1699639776
267,fort mcmurray,56.7268,-111.381,2.56,72,17,3.34,CA,1699639776
268,nolinsk,57.5596,49.9363,1.88,95,100,6.62,RU,1699639776
269,robore,-18.3333,-59.75,39.73,24,90,6.45,BO,1699639777
